Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	Downregulation of ERBB4 signaling Homo sapiens R-HSA-1253288	3/8	0.0295841308957663	0.1784012741896215	0	0	6.012568908489526	21.16735213707617	ITCH;UBC;WWP1
Reactome_2016	Epigenetic regulation of gene expression Homo sapiens R-HSA-212165	17/115	0.0306313293586348	0.1837879761518092	0	0	1.7428854875283446	6.07523164394639	SAP30BP;EED;PHF1;MBD2;TET2;DDX21;ARID4B;BAZ2A;CHD3;GATAD2B;SAP30;GATAD2A;TAF1D;AEBP2;TWISTNB;EP300;SF3B1
Reactome_2016	Innate Immune System Homo sapiens R-HSA-168249	89/807	0.0313275710546092	0.1870255991960172	0	0	1.252825009027133	4.338854612460421	OTUD5;CRCP;HSP90AB1;CDKN1B;UBE2D3;PEBP1;IL5RA;CD3G;WASL;HERC5;IFIH1;PSMD6;PSMD7;CASP8;EP300;PRKACB;SPTAN1;SKP1;MEF2A;DUSP5;DUSP2;HSP90AA1;RIPK2;FBXW11;GAB2;PPP2R5C;DUSP8;ADCY9;AIM2;LCK;MAPKAPK2;AKAP9;PELI1;TAX1BP1;TXNIP;ELMO2;MYH9;PRKCQ;BIRC3;PSMD12;CAMK2D;CFH;PRKDC;CUL3;NLRC5;ITPR3;PIK3R1;NOD2;TXN;TANK;RELB;CDC42;PPP2CA;IGLV3-25;RAP1A;DHX36;UBC;RICTOR;NLRP1;PAK2;MARK3;BRAP;KLRC2;TRAT1;MYO5A;BRAF;PTPN11;NFKB1;NFKB2;CYLD;NR4A1;ITCH;CD4;PSMC6;AGO3;AGO4;CAMK4;CAPZA1;AGO2;ABI1;POLR3E;CAPZA2;MDM2;UBE2N;BCL2;TAB2;KRAS;TNRC6A;TNRC6B
Reactome_2016	Signaling by EGFR Homo sapiens R-HSA-177929	43/355	0.0318822561886925	0.1884189170436155	0	0	1.3883824039545574	4.7839571023793415	PSMD12;CAMK2D;CDKN1B;CUL3;PEBP1;IL5RA;ITPR3;PIK3R1;PPP2CA;CDC42;PSMD6;PSMD7;RAP1A;UBC;RICTOR;PRKACB;SPTAN1;EPS15;MARK3;PAG1;BRAP;DUSP5;DUSP2;TRAT1;BRAF;PTPN11;PPP2R5C;DUSP8;NR4A1;ADAM17;ADCY9;PSMC6;AGO3;AGO4;LCK;CAMK4;AKAP9;AGO2;MDM2;SPRY2;KRAS;TNRC6A;TNRC6B
Reactome_2016	HATs acetylate histones Homo sapiens R-HSA-3214847	16/107	0.0320710430437249	0.1884189170436155	0	0	1.7662470788511877	6.075539778344616	NCOA2;DR1;BRPF1;ELP2;ELP5;MORF4L1;ING5;YEATS2;KAT6B;ATXN7;KAT6A;MBIP;EP300;KAT7;ATXN7L3;OGT
Reactome_2016	Mitotic Prometaphase Homo sapiens R-HSA-68877	16/107	0.0320710430437249	0.1884189170436155	0	0	1.7662470788511877	6.075539778344616	RANBP2;AHCTF1;PPP2R5C;PDS5A;SMC4;CENPC;PPP2CA;PPP1CC;CLIP1;RPS27;STAG2;XPO1;NUP98;B9D2;NDEL1;PAFAH1B1
Reactome_2016	TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain Homo sapiens R-HSA-6803205	4/14	0.032399540058737	0.1884189170436155	0	0	4.009487038058467	13.750981058586506	PPP1R13B;PERP;RABGGTB;NDRG1
Reactome_2016	Regulation of necroptotic cell death Homo sapiens R-HSA-5675482	4/14	0.032399540058737	0.1884189170436155	0	0	4.009487038058467	13.750981058586506	CASP8;TNFRSF10B;FAS;BIRC3
Reactome_2016	Assembly of the primary cilium Homo sapiens R-HSA-5617833	25/187	0.0325077863576087	0.1884189170436155	0	0	1.5519076554232805	5.317263392368682	DCTN1;PCM1;KIF3B;TTC21B;CNTRL;NPHP3;MARK4;TNPO1;YWHAG;CDK5RAP2;CEP78;BBS2;IQCB1;HSP90AA1;EXOC8;HAUS3;TUBB4B;TUBA4A;HAUS2;AHI1;AKAP9;B9D2;SFI1;PAFAH1B1;EXOC1
Reactome_2016	Toll Like Receptor 10 (TLR10) Cascade Homo sapiens R-HSA-168142	13/82	0.0331294288461016	0.1885177422591754	0	0	1.8917863684565697	6.445946694644031	MEF2A;FBXW11;RIPK2;NOD2;NFKB1;NFKB2;PPP2CA;MAPKAPK2;UBC;PELI1;UBE2N;TAB2;SKP1
Reactome_2016	Toll Like Receptor 5 (TLR5) Cascade Homo sapiens R-HSA-168176	13/82	0.0331294288461016	0.1885177422591754	0	0	1.8917863684565697	6.445946694644031	MEF2A;FBXW11;RIPK2;NOD2;NFKB1;NFKB2;PPP2CA;MAPKAPK2;UBC;PELI1;UBE2N;TAB2;SKP1
Reactome_2016	MyD88 cascade initiated on plasma membrane Homo sapiens R-HSA-975871	13/82	0.0331294288461016	0.1885177422591754	0	0	1.8917863684565697	6.445946694644031	MEF2A;FBXW11;RIPK2;NOD2;NFKB1;NFKB2;PPP2CA;MAPKAPK2;UBC;PELI1;UBE2N;TAB2;SKP1
Reactome_2016	Netrin-1 signaling Homo sapiens R-HSA-373752	8/42	0.0331563868295032	0.1885177422591754	0	0	2.36061522453094	8.041482777245287	CDC42;ABLIM1;SIAH2;PTPN11;PRKCQ;WASL;EZR;NEO1
Reactome_2016	Resolution of Sister Chromatid Cohesion Homo sapiens R-HSA-2500257	15/99	0.0334925542305641	0.1895265864990218	0	0	1.7935428888536546	6.09164668818977	RANBP2;AHCTF1;PPP2R5C;PDS5A;CENPC;PPP2CA;PPP1CC;CLIP1;RPS27;STAG2;XPO1;NUP98;B9D2;NDEL1;PAFAH1B1
Reactome_2016	Signaling by FGFR Homo sapiens R-HSA-190236	44/366	0.0337367503207578	0.1900079239763438	0	0	1.3765558603342758	4.665378413834044	PSMD12;CAMK2D;CDKN1B;CUL3;PEBP1;IL5RA;ITPR3;PIK3R1;PPP2CA;PSMD6;PSMD7;RAP1A;POLR2A;UBC;RICTOR;PRKACB;SPTAN1;MARK3;BRAP;DUSP5;DUSP2;NCBP1;NCBP2;TRAT1;BRAF;PTPN11;PPP2R5C;DUSP8;HNRNPM;NR4A1;ADCY9;PSMC6;AGO3;AGO4;HNRNPH1;LCK;CAMK4;AKAP9;AGO2;MDM2;SPRY2;KRAS;TNRC6A;TNRC6B
Reactome_2016	Metabolism of non-coding RNA Homo sapiens R-HSA-194441	9/50	0.0344038411617547	0.191954141809043	0	0	2.2026494711849773	7.422019153965159	NUP214;RANBP2;NUP205;NCBP1;NCBP2;TPR;SNRPG;NUP153;NUP98
Reactome_2016	snRNP Assembly Homo sapiens R-HSA-191859	9/50	0.0344038411617547	0.191954141809043	0	0	2.2026494711849773	7.422019153965159	NUP214;RANBP2;NUP205;NCBP1;NCBP2;TPR;SNRPG;NUP153;NUP98
Reactome_2016	rRNA modification in the nucleus Homo sapiens R-HSA-6790901	10/58	0.03479321925225	0.1932237385450539	0	0	2.0908273381294964	7.021693945688606	RCL1;NOP58;DDX47;KRR1;MPHOSPH10;THUMPD1;DDX52;NOL11;UTP18;WDR43
Reactome_2016	TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation Homo sapiens R-HSA-975138	13/83	0.0361393111270032	0.1997700809520456	0	0	1.8646579030725368	6.191361723248569	MEF2A;FBXW11;RIPK2;NOD2;NFKB1;NFKB2;PPP2CA;MAPKAPK2;UBC;PELI1;UBE2N;TAB2;SKP1
Reactome_2016	TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain Homo sapiens R-HSA-6804115	5/21	0.0365497003053029	0.201107567578487	0	0	3.133105684326711	10.36770454022732	CNOT4;NPM1;RGCC;CNOT1;CNOT8
Reactome_2016	The role of Nef in HIV-1 replication and disease pathogenesis Homo sapiens R-HSA-164952	6/28	0.0368657174711284	0.2013651416614261	0	0	2.7349530646051905	9.02663936302366	CD4;CD8B;AP1G1;LCK;DOCK2;PAK2
Reactome_2016	SUMOylation of DNA damage response and repair proteins Homo sapiens R-HSA-3108214	12/75	0.0372559768996313	0.2013651416614261	0	0	1.91214879303522	6.290860332667319	NUP214;RANBP2;NUP205;SP100;STAG2;CDKN2A;TPR;NUP153;NUP98;PHC3;PIAS2;PIAS1
Reactome_2016	TP53 Regulates Transcription of Cell Death Genes Homo sapiens R-HSA-5633008	8/43	0.037608397479479	0.2013651416614261	0	0	2.2930427228934693	7.522390665725508	PPP1R13B;PERP;PMAIP1;TNFRSF10B;FAS;RABGGTB;NDRG1;BBC3
Reactome_2016	HIV Transcription Elongation Homo sapiens R-HSA-167169	8/43	0.037608397479479	0.2013651416614261	0	0	2.2930427228934693	7.522390665725508	CDK9;ELL;POLR2A;NCBP1;NCBP2;SUPT4H1;TCEA1;SUPT5H
Reactome_2016	Tat-mediated elongation of the HIV-1 transcript Homo sapiens R-HSA-167246	8/43	0.037608397479479	0.2013651416614261	0	0	2.2930427228934693	7.522390665725508	CDK9;ELL;POLR2A;NCBP1;NCBP2;SUPT4H1;TCEA1;SUPT5H
Reactome_2016	Formation of HIV-1 elongation complex containing HIV-1 Tat Homo sapiens R-HSA-167200	8/43	0.037608397479479	0.2013651416614261	0	0	2.2930427228934693	7.522390665725508	CDK9;ELL;POLR2A;NCBP1;NCBP2;SUPT4H1;TCEA1;SUPT5H
Reactome_2016	Gene Silencing by RNA Homo sapiens R-HSA-211000	15/101	0.0391046603391877	0.2084418055579917	0	0	1.7516390057558784	5.677961709952913	NUP214;RANBP2;NUP205;HSP90AA1;NUP153;DICER1;PLD6;AGO3;POLR2A;AGO4;TPR;AGO2;NUP98;TNRC6A;TNRC6B
Reactome_2016	Depolymerisation of the Nuclear Lamina Homo sapiens R-HSA-4419969	4/15	0.0410875793321688	0.2180380876560426	0	0	3.6447876447876446	11.634342248143168	PRKCB;LMNA;LPIN2;TMPO
Reactome_2016	Downstream signaling events of B Cell Receptor (BCR) Homo sapiens R-HSA-1168372	25/192	0.0426798936862328	0.2234064232184289	0	0	1.505025662959795	4.746892093647693	PSMD12;CDKN1B;PIK3R1;PPP2CA;PSMD6;PSMD7;UBC;RICTOR;SKP1;FBXW11;PRKCB;TRAT1;PTPN11;PPP2R5C;NFKB1;NR4A1;PSMC6;AGO3;AGO4;LCK;AGO2;MDM2;KRAS;TNRC6A;TNRC6B
Reactome_2016	MAP kinase activation in TLR cascade Homo sapiens R-HSA-450294	10/60	0.0427110927768808	0.2234064232184289	0	0	2.006972883231876	6.328580786013799	MEF2A;PPP2CA;FBXW11;RIPK2;MAPKAPK2;UBC;TAB2;NOD2;NFKB1;SKP1
Reactome_2016	HSF1 activation Homo sapiens R-HSA-3371511	6/29	0.0430347381409033	0.2234064232184289	0	0	2.615898014548772	8.228954968321585	EEF1A1;DNAJB1;HSP90AA1;HSP90AB1;DNAJB6;PTGES3
Reactome_2016	Myogenesis Homo sapiens R-HSA-525793	6/29	0.0430347381409033	0.2234064232184289	0	0	2.615898014548772	8.228954968321585	CDC42;MEF2A;SPAG9;BNIP2;MEF2D;NEO1
Reactome_2016	CDO in myogenesis Homo sapiens R-HSA-375170	6/29	0.0430347381409033	0.2234064232184289	0	0	2.615898014548772	8.228954968321585	CDC42;MEF2A;SPAG9;BNIP2;MEF2D;NEO1
Reactome_2016	Pink/Parkin Mediated Mitophagy Homo sapiens R-HSA-5205685	5/22	0.0438757094886417	0.2258086083165443	0	0	2.948643033372289	9.218621145702375	MAP1LC3B;UBC;TOMM7;VDAC1;TOMM20
Reactome_2016	Mitophagy Homo sapiens R-HSA-5205647	5/22	0.0438757094886417	0.2258086083165443	0	0	2.948643033372289	9.218621145702375	MAP1LC3B;UBC;TOMM7;VDAC1;TOMM20
Reactome_2016	Organelle biogenesis and maintenance Homo sapiens R-HSA-1852241	39/326	0.0462466394658112	0.2369892168333844	0	0	1.3677506339582115	4.2041460487356055	MTFMT;MRPS35;DCTN1;MRPL10;MRPL41;PCM1;KIF3B;TTC21B;CNTRL;NPHP3;MARK4;TNPO1;MEF2D;GABPA;YWHAG;CDK5RAP2;CEP78;BBS2;IQCB1;PTCD3;NCOA2;TSFM;HSP90AA1;EXOC8;HAUS3;MRPL47;TFB2M;TUBB4B;TUBA4A;HAUS2;MRPL22;AHI1;AKAP9;TFAM;B9D2;SFI1;MTRF1L;PAFAH1B1;EXOC1
Reactome_2016	Ca2+ pathway Homo sapiens R-HSA-4086398	10/61	0.0470958817664756	0.2403097556802219	0	0	1.9675119632800544	6.011869974286644	GNAO1;AGO3;AGO4;LEF1;TCF7;AGO2;ITPR3;GNB5;TNRC6A;TNRC6B
Reactome_2016	XBP1(S) activates chaperone genes Homo sapiens R-HSA-381038	9/53	0.0477770575680304	0.2427481137711847	0	0	2.052129424778761	6.240955957238052	SEC61A2;TSPYL2;DCTN1;SEC61G;EDEM1;LMNA;GFPT1;SEC62;SEC63
Reactome_2016	Regulation of Glucokinase by Glucokinase Regulatory Protein Homo sapiens R-HSA-170822	6/30	0.04981301280591	0.2505254974364681	0	0	2.506764218663722	7.518986701424223	RANBP2;NUP214;NUP205;TPR;NUP153;NUP98
Reactome_2016	Transport of Ribonucleoproteins into the Host Nucleus Homo sapiens R-HSA-168271	6/30	0.04981301280591	0.2505254974364681	0	0	2.506764218663722	7.518986701424223	RANBP2;NUP214;NUP205;TPR;NUP153;NUP98
Reactome_2016	Toll-Like Receptors Cascades Homo sapiens R-HSA-168898	19/140	0.0499372432076042	0.2505254974364681	0	0	1.57740924259278	4.727476883063851	MEF2A;FBXW11;RIPK2;UBE2D3;PTPN11;NOD2;TANK;NFKB1;NFKB2;PPP2CA;CASP8;MAPKAPK2;DHX36;UBC;UBE2N;PELI1;TAB2;SKP1;BIRC3
Reactome_2016	MAP3K8 (TPL2)-dependent MAPK1/3 activation Homo sapiens R-HSA-5684264	4/16	0.0509624308185806	0.2524860680389433	0	0	3.3408714837286264	9.94466045471629	FBXW11;UBC;NFKB1;SKP1
Reactome_2016	Regulated Necrosis Homo sapiens R-HSA-5218859	4/16	0.0509624308185806	0.2524860680389433	0	0	3.3408714837286264	9.94466045471629	CASP8;TNFRSF10B;FAS;BIRC3
Reactome_2016	RIPK1-mediated regulated necrosis Homo sapiens R-HSA-5213460	4/16	0.0509624308185806	0.2524860680389433	0	0	3.3408714837286264	9.94466045471629	CASP8;TNFRSF10B;FAS;BIRC3
Reactome_2016	MicroRNA (miRNA) biogenesis Homo sapiens R-HSA-203927	5/23	0.0520175970853818	0.2536883938360761	0	0	2.7846762325239145	8.23198528312254	POLR2A;AGO3;AGO4;AGO2;DICER1
Reactome_2016	Abortive elongation of HIV-1 transcript in the absence of Tat Homo sapiens R-HSA-167242	5/23	0.0520175970853818	0.2536883938360761	0	0	2.7846762325239145	8.23198528312254	NCBP1;POLR2A;NCBP2;SUPT4H1;SUPT5H
Reactome_2016	RAF-independent MAPK1/3 activation Homo sapiens R-HSA-112409	5/23	0.0520175970853818	0.2536883938360761	0	0	2.7846762325239145	8.23198528312254	DUSP5;DUSP2;PTPN11;DUSP8;IL6ST
Reactome_2016	G1 Phase Homo sapiens R-HSA-69236	7/38	0.0525230053077832	0.2536883938360761	0	0	2.2645517733024416	6.672510878682147	PPP2CA;CDKN1B;RBL1;CDKN2A;UBC;E2F3;SKP1
Reactome_2016	Cyclin D associated events in G1 Homo sapiens R-HSA-69231	7/38	0.0525230053077832	0.2536883938360761	0	0	2.2645517733024416	6.672510878682147	PPP2CA;CDKN1B;RBL1;CDKN2A;UBC;E2F3;SKP1
Reactome_2016	RHO GTPases Activate Formins Homo sapiens R-HSA-5663220	16/114	0.0528308195294059	0.2536883938360761	0	0	1.639452005121871	4.82107184385124	RANBP2;AHCTF1;PPP2R5C;RHOB;CENPC;PPP2CA;CDC42;PPP1CC;CLIP1;DIAPH2;RPS27;XPO1;NUP98;B9D2;NDEL1;PAFAH1B1
Reactome_2016	Golgi Associated Vesicle Biogenesis Homo sapiens R-HSA-432722	9/54	0.052904866051242	0.2536883938360761	0	0	2.00641592920354	5.897378000809627	HSPA8;BLOC1S6;SNX2;NECAP1;TFRC;AP1G1;AP3B1;FTL;PICALM
Reactome_2016	Mitochondrial protein import Homo sapiens R-HSA-1268020	9/54	0.052904866051242	0.2536883938360761	0	0	2.00641592920354	5.897378000809627	HSPA9;COX19;GRPEL1;COX17;TOMM7;TIMM23;VDAC1;TOMM20;SLC25A13
Reactome_2016	Signaling by ERBB4 Homo sapiens R-HSA-1236394	39/330	0.0539150437414034	0.2574982489089428	0	0	1.3486484292556211	3.938519688856912	PSMD12;CAMK2D;CDKN1B;CUL3;PEBP1;IL5RA;PIK3R1;PPP2CA;PSMD6;PSMD7;RAP1A;UBC;RICTOR;SPTAN1;MARK3;SKP1;BRAP;DUSP5;DUSP2;TRAT1;WWP1;BRAF;PTPN11;PPP2R5C;DUSP8;NR4A1;ITCH;ADAM17;PSMC6;AGO3;AGO4;LCK;AKAP9;AGO2;MDM2;TAB2;KRAS;TNRC6A;TNRC6B
Reactome_2016	Establishment of Sister Chromatid Cohesion Homo sapiens R-HSA-2468052	3/10	0.0552833332582442	0.260902371187129	0	0	4.294219562135769	12.432984347420296	STAG2;ESCO1;PDS5A
Reactome_2016	ATF6-alpha activates chaperone genes Homo sapiens R-HSA-381183	3/10	0.0552833332582442	0.260902371187129	0	0	4.294219562135769	12.432984347420296	HSPA5;DDIT3;ATF4
Reactome_2016	SLBP independent Processing of Histone Pre-mRNAs Homo sapiens R-HSA-111367	3/10	0.0552833332582442	0.260902371187129	0	0	4.294219562135769	12.432984347420296	NCBP1;NCBP2;SNRPG
Reactome_2016	Downstream signal transduction Homo sapiens R-HSA-186763	40/341	0.0565699798141866	0.2657895611544481	0	0	1.3372794119021756	3.8410366653034345	PSMD12;CAMK2D;CDKN1B;CUL3;PEBP1;IL5RA;ITPR3;PIK3R1;PPP2CA;PSMD6;PSMD7;RAP1A;UBC;NCK2;RICTOR;PRKACB;SPTAN1;MARK3;BRAP;DUSP5;DUSP2;TRAT1;BRAF;PTPN11;PPP2R5C;DUSP8;NR4A1;ADCY9;PSMC6;AGO3;AGO4;LCK;CAMK4;AKAP9;AGO2;RAPGEF1;MDM2;KRAS;TNRC6A;TNRC6B
Reactome_2016	Pausing and recovery of Tat-mediated HIV elongation Homo sapiens R-HSA-167238	6/31	0.057209310901753	0.2657895611544481	0	0	2.4063611264494758	6.884692106429658	CDK9;ELL;POLR2A;SUPT4H1;TCEA1;SUPT5H
Reactome_2016	Tat-mediated HIV elongation arrest and recovery Homo sapiens R-HSA-167243	6/31	0.057209310901753	0.2657895611544481	0	0	2.4063611264494758	6.884692106429658	CDK9;ELL;POLR2A;SUPT4H1;TCEA1;SUPT5H
Reactome_2016	Regulation of TNFR1 signaling Homo sapiens R-HSA-5357905	6/31	0.057209310901753	0.2657895611544481	0	0	2.4063611264494758	6.884692106429658	CYLD;CASP8;UBC;TAX1BP1;TRAF1;BIRC3
Reactome_2016	Signaling by FGFR4 Homo sapiens R-HSA-5654743	39/332	0.0580818492244004	0.2687973952478065	0	0	1.3392929126180046	3.81149647196666	PSMD12;CAMK2D;CDKN1B;CUL3;PEBP1;IL5RA;ITPR3;PIK3R1;PPP2CA;PSMD6;PSMD7;RAP1A;UBC;RICTOR;PRKACB;SPTAN1;MARK3;BRAP;DUSP5;DUSP2;TRAT1;BRAF;PTPN11;PPP2R5C;DUSP8;NR4A1;ADCY9;PSMC6;AGO3;AGO4;LCK;CAMK4;AKAP9;AGO2;MDM2;SPRY2;KRAS;TNRC6A;TNRC6B
Reactome_2016	RHO GTPase Effectors Homo sapiens R-HSA-195258	31/255	0.0583084591973004	0.2688042481914158	0	0	1.391599844024956	3.954938026489368	AHCTF1;CDKN1B;NCF1;ROCK1;NCF4;WASL;CENPC;PPP2CA;CDC42;PPP1CC;XPO1;YWHAQ;KIF5B;PAK2;YWHAG;NDEL1;YWHAH;RANBP2;NCOA2;PPP2R5C;RHOB;KTN1;CLIP1;DIAPH2;RPS27;ABI1;MYH9;PKN2;NUP98;B9D2;PAFAH1B1
Reactome_2016	TRAF6 Mediated Induction of proinflammatory cytokines Homo sapiens R-HSA-168180	11/72	0.0595282038700763	0.273371828541812	0	0	1.8094693462592812	5.105065029965541	MEF2A;PPP2CA;FBXW11;RIPK2;MAPKAPK2;UBC;TAB2;NOD2;NFKB1;SKP1;NFKB2
Reactome_2016	Signaling by FGFR3 Homo sapiens R-HSA-5654741	39/333	0.0602509532819266	0.2756307977724921	0	0	1.3346628865269392	3.749384209378054	PSMD12;CAMK2D;CDKN1B;CUL3;PEBP1;IL5RA;ITPR3;PIK3R1;PPP2CA;PSMD6;PSMD7;RAP1A;UBC;RICTOR;PRKACB;SPTAN1;MARK3;BRAP;DUSP5;DUSP2;TRAT1;BRAF;PTPN11;PPP2R5C;DUSP8;NR4A1;ADCY9;PSMC6;AGO3;AGO4;LCK;CAMK4;AKAP9;AGO2;MDM2;SPRY2;KRAS;TNRC6A;TNRC6B
Reactome_2016	Insulin processing Homo sapiens R-HSA-264876	5/24	0.0609795904067954	0.2778993547546328	0	0	2.637969094922737	7.378969503037496	EXOC8;KIF5C;KIF5B;MYO5A;EXOC1
Reactome_2016	activated TAK1 mediates p38 MAPK activation Homo sapiens R-HSA-450302	4/17	0.0620134869461721	0.2815365148811011	0	0	3.0837116551402266	8.573962328027683	RIPK2;MAPKAPK2;TAB2;NOD2
Reactome_2016	CLEC7A (Dectin-1) signaling Homo sapiens R-HSA-5607764	14/99	0.0635994745253338	0.2876430779668508	0	0	1.6532706926364555	4.555008865952349	PSMD12;FBXW11;ITPR3;NFKB1;NFKB2;RELB;PSMD6;PSMD7;CASP8;PSMC6;UBC;UBE2N;TAB2;SKP1
Reactome_2016	NGF signalling via TRKA from the plasma membrane Homo sapiens R-HSA-187037	43/374	0.0643884549698522	0.2901125103169946	0	0	1.3072953742715354	3.5856771176394613	PSMD12;CAMK2D;CDKN1B;CUL3;PEBP1;IL5RA;ITPR3;PIK3R1;PPP2CA;PSMD6;PSMD7;RAP1A;UBC;RICTOR;PRKACB;RALGDS;SPTAN1;MARK3;MEF2A;BRAP;DUSP5;DUSP2;TRAT1;BRAF;PTPN11;PPP2R5C;DUSP8;NR4A1;ADCY9;PSMC6;AGO3;ADORA2A;AGO4;LCK;CAMK4;AKAP9;AGO2;MAPKAPK2;RAPGEF1;MDM2;KRAS;TNRC6A;TNRC6B
Reactome_2016	Vpr-mediated nuclear import of PICs Homo sapiens R-HSA-180910	6/32	0.0652282066497762	0.2927912734580183	0	0	2.3136813490209405	6.316033770828168	RANBP2;NUP214;NUP205;TPR;NUP153;NUP98
Reactome_2016	TP53 Regulates Transcription of Cell Cycle Genes Homo sapiens R-HSA-6791312	8/48	0.0657974202667753	0.2942401490581637	0	0	2.0058595909342176	5.458294264475591	CNOT4;NPM1;CDKN1B;RBL1;RGCC;CNOT1;EP300;CNOT8
Reactome_2016	Degradation of beta-catenin by the destruction complex Homo sapiens R-HSA-195253	12/82	0.0663432287621293	0.2955739370969493	0	0	1.7202690937870992	4.666941380169285	PPP2CA;TLE3;PSMD6;PSMD12;PSMD7;PSMC6;CSNK1A1;LEF1;TCF7;UBC;PPP2R5C;SKP1
Reactome_2016	Signaling by FGFR1 Homo sapiens R-HSA-5654736	39/336	0.067109194422132	0.2975616031039486	0	0	1.3209598800149982	3.5684862214373725	PSMD12;CAMK2D;CDKN1B;CUL3;PEBP1;IL5RA;ITPR3;PIK3R1;PPP2CA;PSMD6;PSMD7;RAP1A;UBC;RICTOR;PRKACB;SPTAN1;MARK3;BRAP;DUSP5;DUSP2;TRAT1;BRAF;PTPN11;PPP2R5C;DUSP8;NR4A1;ADCY9;PSMC6;AGO3;AGO4;LCK;CAMK4;AKAP9;AGO2;MDM2;SPRY2;KRAS;TNRC6A;TNRC6B
Reactome_2016	Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins. Homo sapiens R-HSA-163200	15/109	0.0682723892003409	0.2975616031039486	0	0	1.6018549129808488	4.299778812807972	COX19;NDUFB9;UQCRB;NDUFB6;NDUFA5;NDUFA1;NDUFC1;COX6C;COX7C;SCO1;NDUFAF6;NDUFS5;COX14;NDUFV2;COX20
Reactome_2016	PTK6 Regulates Proteins Involved in RNA Processing Homo sapiens R-HSA-8849468	2/5	0.0685152631829166	0.2975616031039486	0	0	6.677685950413223	17.90086430234437	KHDRBS1;SFPQ
Reactome_2016	Loss of Function of FBXW7 in Cancer and NOTCH1 Signaling Homo sapiens R-HSA-2644607	2/5	0.0685152631829166	0.2975616031039486	0	0	6.677685950413223	17.90086430234437	FBXW7;SKP1
Reactome_2016	FBXW7 Mutants and NOTCH1 in Cancer Homo sapiens R-HSA-2644605	2/5	0.0685152631829166	0.2975616031039486	0	0	6.677685950413223	17.90086430234437	FBXW7;SKP1
Reactome_2016	FasL/ CD95L signaling Homo sapiens R-HSA-75157	2/5	0.0685152631829166	0.2975616031039486	0	0	6.677685950413223	17.90086430234437	CASP8;FAS
Reactome_2016	tRNA processing in the nucleus Homo sapiens R-HSA-6784531	9/57	0.070383639787471	0.2975616031039486	0	0	1.8807038163716812	4.991001316518094	NUP214;RANBP2;NUP205;XPOT;TPR;C2ORF49;NUP153;FAM98B;NUP98
Reactome_2016	Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants Homo sapiens R-HSA-2894862	9/57	0.070383639787471	0.2975616031039486	0	0	1.8807038163716812	4.991001316518094	HDAC5;ADAM17;SNW1;MAML1;FBXW7;UBC;EP300;HDAC9;SKP1
Reactome_2016	Signaling by NOTCH1 in Cancer Homo sapiens R-HSA-2644603	9/57	0.070383639787471	0.2975616031039486	0	0	1.8807038163716812	4.991001316518094	HDAC5;ADAM17;SNW1;MAML1;FBXW7;UBC;EP300;HDAC9;SKP1
Reactome_2016	Signaling by NOTCH1 PEST Domain Mutants in Cancer Homo sapiens R-HSA-2644602	9/57	0.070383639787471	0.2975616031039486	0	0	1.8807038163716812	4.991001316518094	HDAC5;ADAM17;SNW1;MAML1;FBXW7;UBC;EP300;HDAC9;SKP1
Reactome_2016	Constitutive Signaling by NOTCH1 PEST Domain Mutants Homo sapiens R-HSA-2644606	9/57	0.070383639787471	0.2975616031039486	0	0	1.8807038163716812	4.991001316518094	HDAC5;ADAM17;SNW1;MAML1;FBXW7;UBC;EP300;HDAC9;SKP1
Reactome_2016	Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer Homo sapiens R-HSA-2894858	9/57	0.070383639787471	0.2975616031039486	0	0	1.8807038163716812	4.991001316518094	HDAC5;ADAM17;SNW1;MAML1;FBXW7;UBC;EP300;HDAC9;SKP1
Reactome_2016	SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs Homo sapiens R-HSA-77588	3/11	0.0710260107911435	0.2975616031039486	0	0	3.75723539140022	9.936794705094137	NCBP1;NCBP2;SNRPG
Reactome_2016	CASP8 activity is inhibited Homo sapiens R-HSA-5218900	3/11	0.0710260107911435	0.2975616031039486	0	0	3.75723539140022	9.936794705094137	CASP8;FAS;TNFRSF10B
Reactome_2016	Regulation by c-FLIP Homo sapiens R-HSA-3371378	3/11	0.0710260107911435	0.2975616031039486	0	0	3.75723539140022	9.936794705094137	CASP8;FAS;TNFRSF10B
Reactome_2016	Dimerization of procaspase-8 Homo sapiens R-HSA-69416	3/11	0.0710260107911435	0.2975616031039486	0	0	3.75723539140022	9.936794705094137	CASP8;FAS;TNFRSF10B
Reactome_2016	RHO GTPases activate KTN1 Homo sapiens R-HSA-5625970	3/11	0.0710260107911435	0.2975616031039486	0	0	3.75723539140022	9.936794705094137	CDC42;KIF5B;KTN1
