Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Transcriptional Regulation By TP53 R-HSA-3700989	12/354	0.018943052427225	0.1401449391467029	0	0	2.0601503759398496	8.17121160369435	SCO1;AGO3;CNOT1;KAT6A;AGO2;CCNG1;EP300;RICTOR;SUPT5H;RABGGTB;TNRC6A;BBC3
Reactome_2022	Transcriptional Regulation By MECP2 R-HSA-8986944	4/60	0.0191619085696564	0.1401449391467029	0	0	4.1549385332768125	16.432079295702202	NCOR2;AGO3;AGO2;TNRC6A
Reactome_2022	rRNA Modification In Nucleus And Cytosol R-HSA-6790901	4/60	0.0191619085696564	0.1401449391467029	0	0	4.1549385332768125	16.432079295702202	NOP58;DDX52;UTP18;WDR43
Reactome_2022	Activation Of HOX Genes During Differentiation R-HSA-5619507	5/91	0.01976164880738	0.1431280583524808	0	0	3.3868009413067552	13.289848038152398	KMT2D;EED;NCOA6;KMT2C;EP300
Reactome_2022	Ca2+ Pathway R-HSA-4086398	4/61	0.0202390797210339	0.1451764756912625	0	0	4.0818366390754335	15.919733957361007	AGO3;AGO2;ITPR1;TNRC6A
Reactome_2022	Pre-NOTCH Transcription And Translation R-HSA-1912408	4/62	0.0213528192500219	0.1498633197910181	0	0	4.011255499846516	15.429581080290353	AGO3;AGO2;EP300;TNRC6A
Reactome_2022	RHOBTB GTPase Cycle R-HSA-9706574	3/35	0.0214951410424114	0.1498633197910181	0	0	5.443879437869822	20.904107082276056	HSP90AB1;RBM15;MSI2
Reactome_2022	Regulation Of TNFR1 Signaling R-HSA-5357905	3/35	0.0214951410424114	0.1498633197910181	0	0	5.443879437869822	20.904107082276056	MADD;TANK;BIRC3
Reactome_2022	Ub-specific Processing Proteases R-HSA-5689880	8/201	0.0223139558262463	0.1541315837627759	0	0	2.4230655525992315	9.213810893682783	TOMM70;ATXN7;SIAH2;USP3;USP33;USP34;TANK;BIRC3
Reactome_2022	HSF1-dependent Transactivation R-HSA-3371571	3/36	0.0231601339555398	0.1580293466391769	0	0	5.278644432490586	19.875800458438302	HSP90AB1;DNAJB6;EP300
Reactome_2022	Cellular Senescence R-HSA-2559583	7/165	0.0233019143837928	0.1580293466391769	0	0	2.5867316000909573	9.724092543303245	AGO3;EED;MAPKAPK2;PHC3;NFKB1;TNRC6A;MAP4K4
Reactome_2022	Transcriptional Regulation By RUNX1 R-HSA-8878171	8/204	0.0241149412558397	0.1620697853770852	0	0	2.385610099895814	8.88621550813182	KMT2D;AGO3;KMT2A;KMT2C;AGO2;EP300;PHC3;TNRC6A
Reactome_2022	Mitochondrial Protein Import R-HSA-1268020	4/65	0.0249161487268765	0.1659593477700881	0	0	3.813396896434305	14.079973286813953	TOMM70;HSPA9;TOMM7;PMPCB
Reactome_2022	SARS-CoV Infections R-HSA-9679506	12/369	0.0251516957727226	0.1660457083756737	0	0	1.9720569078695307	7.262750259890012	TOMM70;PARP6;RPS28;SEC23A;RPS27;HSP90AB1;RPS29;CHMP2B;ARID4A;NUP88;TAB2;RPS21
Reactome_2022	Diseases Associated With Glycosylation Precursor Biosynthesis R-HSA-5609975	2/15	0.0262879764919512	0.1720248286227688	0	0	8.915815747674154	32.44147601548904	NUS1;GFPT1
Reactome_2022	HSP90 Chaperone Cycle For Steroid Hormone Receptors (SHR) In Presence Of Ligand R-HSA-3371497	3/38	0.0266943209681557	0.1731648994977755	0	0	4.976500422654269	18.03137604731161	DNAJA1;HSP90AB1;DCTN1
Reactome_2022	CLEC7A (Dectin-1) Signaling R-HSA-5607764	5/99	0.0272672242500122	0.1753564594009408	0	0	3.09729609929078	11.156676973159769	FBXW11;ITPR1;TAB2;NFKB1;RELB
Reactome_2022	Transcriptional Regulation By VENTX R-HSA-8853884	3/39	0.0285632919423831	0.1821215024702377	0	0	4.83801775147929	17.202215010845638	AGO3;NFKB1;TNRC6A
Reactome_2022	FOXO-mediated Transcription Of Cell Death Genes R-HSA-9614657	2/16	0.0297101212091243	0.1831269222645472	0	0	8.278550358196377	29.109597652556285	EP300;BBC3
Reactome_2022	NLRP3 Inflammasome R-HSA-844456	2/16	0.0297101212091243	0.1831269222645472	0	0	8.278550358196377	29.109597652556285	HSP90AB1;NFKB1
Reactome_2022	Hyaluronan Metabolism R-HSA-2142845	2/16	0.0297101212091243	0.1831269222645472	0	0	8.278550358196377	29.109597652556285	CHORDC1;CD44
Reactome_2022	MAP3K8 (TPL2)-dependent MAPK1/3 Activation R-HSA-5684264	2/16	0.0297101212091243	0.1831269222645472	0	0	8.278550358196377	29.109597652556285	FBXW11;NFKB1
Reactome_2022	Circadian Clock R-HSA-400253	4/69	0.0301938491133234	0.1831269222645472	0	0	3.577995891349007	12.523404413726764	PPP1CC;NCOA6;NAMPT;EP300
Reactome_2022	Loss Of Nlp From Mitotic Centrosomes R-HSA-380259	4/69	0.0301938491133234	0.1831269222645472	0	0	3.577995891349007	12.523404413726764	PCM1;DCTN1;SFI1;CDK5RAP2
Reactome_2022	Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202	13/424	0.0307623063559808	0.1850700043674331	0	0	1.8561509702688268	6.462124931150299	BCL2A1;DCTN1;EML4;NCOR2;FXR1;PPP1CC;GOLGA4;ADAM17;ZMYM2;EP300;RICTOR;MARK3;KDM7A
Reactome_2022	Death Receptor Signaling R-HSA-73887	6/139	0.0320589011135687	0.1913275218457785	0	0	2.629469195376501	9.045848410219827	ADAM17;MADD;TAB2;TANK;NFKB1;BIRC3
Reactome_2022	MTOR Signaling R-HSA-165159	3/41	0.0325039772630324	0.1924441828430335	0	0	4.582918094051697	15.702877651235438	RPS6KB1;EIF4E;EIF4B
Reactome_2022	MHC Class II Antigen Presentation R-HSA-2132295	5/104	0.0327675755420188	0.1924772547586301	0	0	2.94011544011544	10.05024307182198	SEC23A;HLA-DMA;AP1G1;DCTN1;HLA-DQA1
Reactome_2022	Butyrate Response Factor 1 Binds And Destabilizes mRNA R-HSA-450385	2/17	0.0332984879236759	0.1925633487679243	0	0	7.726253687315634	26.286594770102106	DIS3;MAPKAPK2
Reactome_2022	TNF Receptor Superfamily (TNFSF) Members Mediating Non-Canonical NF-kB Pathway R-HSA-5676594	2/17	0.0332984879236759	0.1925633487679243	0	0	7.726253687315634	26.286594770102106	TANK;BIRC3
Reactome_2022	C-type Lectin Receptors (CLRs) R-HSA-5621481	6/141	0.03402851321273	0.1939326133157418	0	0	2.5902487562189056	8.756482222596958	FBXW11;ITPR1;EP300;TAB2;NFKB1;RELB
Reactome_2022	AURKA Activation By TPX2 R-HSA-8854518	4/72	0.0345529239266947	0.1939326133157418	0	0	3.419619479839413	11.507919263518172	PCM1;DCTN1;SFI1;CDK5RAP2
Reactome_2022	RHOF GTPase Cycle R-HSA-9035034	3/42	0.0345751173873909	0.1939326133157418	0	0	4.465179790623577	15.023637720370331	SLC4A7;DIAPH2;ARHGAP12
Reactome_2022	Transport Of Mature mRNA Derived From An Intronless Transcript R-HSA-159231	3/42	0.0345751173873909	0.1939326133157418	0	0	4.465179790623577	15.023637720370331	NUP88;EIF4E;WDR33
Reactome_2022	SUMOylation Of Transcription Cofactors R-HSA-3899300	3/43	0.0367129850842777	0.2002655876826252	0	0	4.353328402366864	14.386116868184988	NCOR2;EP300;PHC3
Reactome_2022	Transport Of Mature mRNAs Derived From Intronless Transcripts R-HSA-159234	3/43	0.0367129850842777	0.2002655876826252	0	0	4.353328402366864	14.386116868184988	NUP88;EIF4E;WDR33
Reactome_2022	G2/M Transition R-HSA-69275	7/182	0.0368718398883348	0.2002655876826252	0	0	2.333413173652694	7.700980218099873	PCM1;HSP90AB1;FBXW11;DCTN1;EP300;SFI1;CDK5RAP2
Reactome_2022	RORA Activates Gene Expression R-HSA-1368082	2/18	0.0370464491959816	0.2002655876826252	0	0	7.242994100294985	23.86988656012896	NCOA6;EP300
Reactome_2022	Regulation Of NF-kappa B Signaling R-HSA-9758274	2/18	0.0370464491959816	0.2002655876826252	0	0	7.242994100294985	23.86988656012896	NLRC5;TANK
Reactome_2022	Mitotic G2-G2/M Phases R-HSA-453274	7/184	0.038749889823074	0.207967034590023	0	0	2.3068101085963666	7.498580068235294	PCM1;HSP90AB1;FBXW11;DCTN1;EP300;SFI1;CDK5RAP2
Reactome_2022	ISG15 Antiviral Mechanism R-HSA-1169408	4/75	0.0392586303230728	0.2091924158643739	0	0	3.2746269904292222	10.601879878406397	HERC5;NUP88;EIF4E;EIF4G2
Reactome_2022	Cilium Assembly R-HSA-5617833	7/186	0.0406896038922551	0.2121310789562936	0	0	2.2808015254407388	7.302630756320419	PCM1;EXOC8;DCTN1;TTC21B;TNPO1;SFI1;CDK5RAP2
Reactome_2022	Activated TAK1 Mediates P38 MAPK Activation R-HSA-450302	2/19	0.0409475541148877	0.2121310789562936	0	0	6.816588582335589	21.78215795785678	MAPKAPK2;TAB2
Reactome_2022	Nicotinamide Salvaging R-HSA-197264	2/19	0.0409475541148877	0.2121310789562936	0	0	6.816588582335589	21.78215795785678	PARP6;NAMPT
Reactome_2022	Nuclear Events Stimulated By ALK Signaling In Cancer R-HSA-9725371	2/19	0.0409475541148877	0.2121310789562936	0	0	6.816588582335589	21.78215795785678	EML4;BCL2A1
Reactome_2022	Oncogenic MAPK Signaling R-HSA-6802957	4/78	0.0443120828380222	0.2279780261873422	0	0	3.1413906488090464	9.790137324993298	FXR1;PPP1CC;MARK3;KDM7A
Reactome_2022	Processing Of Intronless Pre-mRNAs R-HSA-77595	2/20	0.044995524184961	0.2283446329386456	0	0	6.43756145526057	19.96411573718082	PAPOLA;WDR33
Reactome_2022	Signaling By Hippo R-HSA-2028269	2/20	0.044995524184961	0.2283446329386456	0	0	6.43756145526057	19.96411573718082	LATS1;STK24
Reactome_2022	Interleukin-1 Signaling R-HSA-9020702	5/114	0.0457171312724367	0.2299219262309488	0	0	2.669014853647881	8.234663986389918	FBXW11;NLRC5;TAB2;TANK;NFKB1
Reactome_2022	SUMOylation Of RNA Binding Proteins R-HSA-4570464	3/47	0.0459227439791037	0.2299219262309488	0	0	3.956764389456697	12.1899790494803	NOP58;NUP88;PHC3
Reactome_2022	Organelle Biogenesis And Maintenance R-HSA-1852241	9/275	0.046939044400516	0.2334435141518996	0	0	1.976367877525138	6.045522465163924	HSPA9;PCM1;EXOC8;NCOA6;DCTN1;TTC21B;TNPO1;SFI1;CDK5RAP2
Reactome_2022	Recruitment Of NuMA To Mitotic Centrosomes R-HSA-380320	4/80	0.0478741286224964	0.2365172182276974	0	0	3.05841012025613	9.295058969423534	PCM1;DCTN1;SFI1;CDK5RAP2
Reactome_2022	Synthesis Of Leukotrienes (LT) And Eoxins (EX) R-HSA-2142691	2/21	0.0491842494161634	0.2392635275677989	0	0	6.098431920509237	18.36958588682169	ABCC1;MAPKAPK2
Reactome_2022	Inflammasomes R-HSA-622312	2/21	0.0491842494161634	0.2392635275677989	0	0	6.098431920509237	18.36958588682169	HSP90AB1;NFKB1
Reactome_2022	Centrosome Maturation R-HSA-380287	4/81	0.049712931331111	0.2392635275677989	0	0	3.0185363597826504	9.060107278003931	PCM1;DCTN1;SFI1;CDK5RAP2
Reactome_2022	TP53 Regulates Metabolic Genes R-HSA-5628897	4/81	0.049712931331111	0.2392635275677989	0	0	3.0185363597826504	9.060107278003931	SCO1;AGO3;AGO2;TNRC6A
Reactome_2022	Estrogen-dependent Gene Expression R-HSA-9018519	5/119	0.0531870221568859	0.2526380198813296	0	0	2.551300125313283	7.485363675649419	HSP90AB1;AGO3;AGO2;EP300;TNRC6A
Reactome_2022	Antiviral Mechanism By IFN-stimulated Genes R-HSA-1169410	4/83	0.0535056901622678	0.2526380198813296	0	0	2.941817225707096	8.613544558731205	HERC5;NUP88;EIF4E;EIF4G2
Reactome_2022	PINK1-PRKN Mediated Mitophagy R-HSA-5205685	2/22	0.0535077843716488	0.2526380198813296	0	0	5.793215339233038	16.962118174531504	TOMM70;TOMM7
Reactome_2022	SARS-CoV-2 Activates/Modulates Innate And Adaptive Immune Responses R-HSA-9705671	5/121	0.0563622211156153	0.2627888559515565	0	0	2.507055623973728	7.210182123633489	TOMM70;SEC23A;HSP90AB1;NUP88;TAB2
Reactome_2022	HCMV Infection R-HSA-9609646	5/121	0.0563622211156153	0.2627888559515565	0	0	2.507055623973728	7.210182123633489	NCOR2;EED;CHMP2B;NUP88;NFKB1
Reactome_2022	RHOBTB2 GTPase Cycle R-HSA-9013418	2/23	0.0579603443838753	0.2685615957165901	0	0	5.517067003792668	15.71258597116566	HSP90AB1;MSI2
Reactome_2022	Signaling By NOTCH R-HSA-157118	7/203	0.0597357251010311	0.2750793266998101	0	0	2.081159110350727	5.8643422266424015	NCOR2;ADAM17;AGO3;AGO2;EP300;ATP2A2;TNRC6A
Reactome_2022	MicroRNA (miRNA) Biogenesis R-HSA-203927	2/24	0.0625363018350915	0.2862090869262471	0	0	5.26602306248324	14.59745838121898	AGO3;AGO2
Reactome_2022	Regulation Of mRNA Stability By Proteins That Bind AU-rich Elements R-HSA-450531	4/88	0.0636536735502684	0.2895465882225623	0	0	2.7660025434506146	7.618395939455334	DIS3;MAPKAPK2;PABPC1;TNPO1
Reactome_2022	Cell Recruitment (Pro-Inflammatory Response) R-HSA-9664424	2/25	0.0672301825027159	0.295674536682199	0	0	5.036809029113762	13.597535808760814	HSP90AB1;NFKB1
Reactome_2022	TRAF6 Mediated NF-kB Activation R-HSA-933542	2/25	0.0672301825027159	0.295674536682199	0	0	5.036809029113762	13.597535808760814	TANK;NFKB1
Reactome_2022	TRP Channels R-HSA-3295583	2/25	0.0672301825027159	0.295674536682199	0	0	5.036809029113762	13.597535808760814	TRPM7;MCOLN2
Reactome_2022	Regulation Of Cholesterol Biosynthesis By SREBP (SREBF) R-HSA-1655829	3/55	0.0673789158659166	0.295674536682199	0	0	3.3466659080564405	9.027374032063769	MBTPS1;SEC23A;NCOA6
Reactome_2022	Signaling By ALK Fusions And Activated Point Mutants R-HSA-9725370	3/55	0.0673789158659166	0.295674536682199	0	0	3.3466659080564405	9.027374032063769	EML4;BCL2A1;DCTN1
Reactome_2022	Golgi Associated Vesicle Biogenesis R-HSA-432722	3/55	0.0673789158659166	0.295674536682199	0	0	3.3466659080564405	9.027374032063769	BLOC1S6;AP1G1;ACBD3
Reactome_2022	MAPK6/MAPK4 Signaling R-HSA-5687128	4/90	0.0679759726324377	0.2963029769548659	0	0	2.70140086950521	7.262989024819908	AGO3;AGO2;CDC14A;TNRC6A
Reactome_2022	Autophagy R-HSA-9612973	5/128	0.0683165040700227	0.2963029769548659	0	0	2.3635307781649244	6.34278041581736	TOMM70;MTMR3;HSP90AB1;CHMP2B;TOMM7
Reactome_2022	Platelet Calcium Homeostasis R-HSA-418360	2/26	0.0720366619884114	0.308846838180201	0	0	4.82669616519174	12.69701085810808	ITPR1;ATP2A2
Reactome_2022	HDMs Demethylate Histones R-HSA-3214842	2/26	0.0720366619884114	0.308846838180201	0	0	4.82669616519174	12.69701085810808	KDM2A;KDM7A
Reactome_2022	Regulated Necrosis R-HSA-5218859	3/57	0.073342015006963	0.3091138033626806	0	0	3.222386587771203	8.418876937606688	CHMP2B;TANK;BIRC3
Reactome_2022	Signaling By ERBB4 R-HSA-1236394	3/57	0.073342015006963	0.3091138033626806	0	0	3.222386587771203	8.418876937606688	ADAM17;WWP1;TAB2
Reactome_2022	tRNA Processing In Nucleus R-HSA-6784531	3/57	0.073342015006963	0.3091138033626806	0	0	3.222386587771203	8.418876937606688	XPOT;NUP88;FAM98B
Reactome_2022	RHO GTPase Cycle R-HSA-9012999	12/441	0.0763172178791533	0.3164141952960055	0	0	1.6349607838969542	4.206519816686918	SLC4A7;ANKLE2;DIAPH2;RBM15;HSP90AB1;FNBP1;RHOH;MSI2;WHAMM;CDC42SE2;RHOB;ARHGAP12
Reactome_2022	Constitutive Signaling By NOTCH1 HD+PEST Domain Mutants R-HSA-2894862	3/58	0.0764088889985277	0.3164141952960055	0	0	3.163636363636364	8.135785200158193	NCOR2;ADAM17;EP300
Reactome_2022	BMAL1:CLOCK,NPAS2 Activates Circadian Gene Expression R-HSA-1368108	2/27	0.076950562221258	0.3164141952960055	0	0	4.633392330383481	11.882761424178357	NCOA6;NAMPT
Reactome_2022	Downstream TCR Signaling R-HSA-202424	4/94	0.0770626212834569	0.3164141952960055	0	0	2.580811078140455	6.614972168834459	FBXW11;TAB2;HLA-DQA1;NFKB1
Reactome_2022	SUMOylation R-HSA-2990846	6/174	0.0779960675641032	0.3164141952960055	0	0	2.0779317697228143	5.301005232583915	NCOR2;NOP58;SENP5;EP300;NUP88;PHC3
Reactome_2022	Adaptive Immune System R-HSA-1280218	18/733	0.0783809662487078	0.3164141952960055	0	0	1.4765073935352573	3.759444970314109	SEC23A;FBXW11;DCTN1;SIAH2;ITPR1;WWP1;CBLB;RNF6;RNF4;NFKB1;HERC5;HLA-DMA;AP1G1;RNF19A;RICTOR;TAB2;HLA-DQA1;RNF220
Reactome_2022	Ion Channel Transport R-HSA-983712	6/175	0.0796725511604563	0.3164141952960055	0	0	2.065530336483264	5.225440930285921	ATP8A1;WNK1;ATP2A2;WWP1;TRPM7;MCOLN2
Reactome_2022	Gene Expression (Transcription) R-HSA-74160	32/1449	0.0798709695843946	0.3164141952960055	0	0	1.333196301041674	3.369444107880463	KMT2D;CRCP;KMT2A;PHF1;GTF2B;KMT2C;MED15;CDC73;BBC3;MED13;PAPOLA;EP300;NUP88;RICTOR;ZNF267;EED;WWP1;SUPT5H;RABGGTB;PHC3;MED6;NFKB1;WDR33;NCOR2;MED23;SCO1;AGO3;CNOT1;KAT6A;AGO2;CCNG1;TNRC6A
Reactome_2022	Antigen Processing: Ubiquitination And Proteasome Degradation R-HSA-983168	9/307	0.0811086076979787	0.3164141952960055	0	0	1.7612294816851295	4.424148904923703	HERC5;FBXW11;SIAH2;RNF19A;WWP1;CBLB;RNF6;RNF4;RNF220
Reactome_2022	HCMV Early Events R-HSA-9609690	4/96	0.0818230248428155	0.3164141952960055	0	0	2.52444845826345	6.319190791755463	NCOR2;EED;NUP88;NFKB1
Reactome_2022	TRAF6 Mediated IRF7 Activation R-HSA-933541	2/28	0.0819668480448571	0.3164141952960055	0	0	4.454958021329703	11.143811999814284	EP300;TANK
Reactome_2022	Mitophagy R-HSA-5205647	2/28	0.0819668480448571	0.3164141952960055	0	0	4.454958021329703	11.143811999814284	TOMM70;TOMM7
Reactome_2022	Defective RIPK1-mediated Regulated Necrosis R-HSA-9693928	1/5	0.0823997871362434	0.3164141952960055	0	0	14.452205882352942	36.07519780927155	TANK
Reactome_2022	SUMO Is Proteolytically Processed R-HSA-3065679	1/5	0.0823997871362434	0.3164141952960055	0	0	14.452205882352942	36.07519780927155	SENP5
Reactome_2022	Signaling By Membrane-Tethered Fusions Of PDGFRA Or PDGFRB R-HSA-9673768	1/5	0.0823997871362434	0.3164141952960055	0	0	14.452205882352942	36.07519780927155	GOLGA4
Reactome_2022	vRNP Assembly R-HSA-192905	1/5	0.0823997871362434	0.3164141952960055	0	0	14.452205882352942	36.07519780927155	BLOC1S6
Reactome_2022	LRR FLII-interacting Protein 1 (LRRFIP1) Activates Type I IFN Production R-HSA-3134973	1/5	0.0823997871362434	0.3164141952960055	0	0	14.452205882352942	36.07519780927155	EP300
Reactome_2022	Formation Of beta-catenin:TCF Transactivating Complex R-HSA-201722	3/60	0.0827088044004304	0.3164141952960055	0	0	3.0523201494861416	7.607691931521135	KMT2D;EP300;CDC73
Reactome_2022	Anchoring Of Basal Body To Plasma Membrane R-HSA-5620912	4/97	0.0842565383256213	0.3206907019944569	0	0	2.497176222839093	6.177737054747499	PCM1;DCTN1;SFI1;CDK5RAP2
Reactome_2022	Nuclear Events (Kinase And Transcription Factor Activation) R-HSA-198725	3/61	0.0859399997193039	0.3231947533514512	0	0	2.9995409100183634	7.3611910562700675	MEF2A;MAPKAPK2;EP300
Reactome_2022	Processing Of Capped Intronless Pre-mRNA R-HSA-75067	2/29	0.087080623892281	0.3231947533514512	0	0	4.28974106850213	10.470918535552258	PAPOLA;WDR33
Reactome_2022	Regulation Of TP53 Activity Thru Acetylation R-HSA-6804758	2/29	0.087080623892281	0.3231947533514512	0	0	4.28974106850213	10.470918535552258	KAT6A;EP300
Reactome_2022	Regulation Of Necroptotic Cell Death R-HSA-5675482	2/29	0.087080623892281	0.3231947533514512	0	0	4.28974106850213	10.470918535552258	TANK;BIRC3
Reactome_2022	HSF1 Activation R-HSA-3371511	2/29	0.087080623892281	0.3231947533514512	0	0	4.28974106850213	10.470918535552258	HSP90AB1;DNAJB6
Reactome_2022	RAB Geranylgeranylation R-HSA-8873719	3/62	0.0892240962467491	0.324177743623004	0	0	2.9485507973122056	7.125480059601837	RAB21;RAB14;RABGGTB
Reactome_2022	Signaling By BRAF And RAF1 Fusions R-HSA-6802952	3/62	0.0892240962467491	0.324177743623004	0	0	2.9485507973122056	7.125480059601837	FXR1;MARK3;KDM7A
Reactome_2022	PTEN Regulation R-HSA-6807070	5/139	0.089707657667377	0.324177743623004	0	0	2.1682880241648896	5.2281742273830245	AGO3;EED;AGO2;PHC3;TNRC6A
Reactome_2022	Immune System R-HSA-168256	41/1943	0.0897789703623725	0.324177743623004	0	0	1.2759148264984228	3.075470857457852	SEC23A;CRCP;HSP90AB1;ATP8A1;CCL3L1;DCTN1;IFIT5;NLRC5;ITPR1;CBLB;RNF6;ADAR;RNF4;TANK;IFIT2;RELB;HERC5;HLA-DMA;AP1G1;RNF19A;EP300;NUP88;RICTOR;EIF4E;HLA-DQA1;TOMM70;MEF2A;HSPA9;FBXW11;SIAH2;WWP1;KCNAB2;NFKB1;ADAM17;RAB14;MAPKAPK2;TAB2;CD44;EIF4G2;RNF220;BIRC3
Reactome_2022	Membrane Trafficking R-HSA-199991	15/599	0.0899362736056532	0.324177743623004	0	0	1.5028836456845114	3.619926600263477	SEC23A;EXOC8;FNBP1;DCTN1;RAB21;GOLGA4;BLOC1S6;RAB14;AP1G1;MADD;CHMP2B;KIF13B;KIF21B;ACBD3;EPS15
Reactome_2022	RNA Polymerase II Transcription R-HSA-73857	29/1312	0.0915529785046202	0.324177743623004	0	0	1.3312748566061114	3.1828618156421413	KMT2D;KMT2A;GTF2B;KMT2C;MED15;CDC73;BBC3;MED13;PAPOLA;EP300;RICTOR;ZNF267;EED;WWP1;SUPT5H;RABGGTB;PHC3;MED6;NFKB1;WDR33;NCOR2;MED23;SCO1;AGO3;CNOT1;KAT6A;AGO2;CCNG1;TNRC6A
Reactome_2022	Stimuli-sensing Channels R-HSA-2672351	4/100	0.091766704098759	0.324177743623004	0	0	2.418768545994065	5.777242574212832	WNK1;WWP1;TRPM7;MCOLN2
Reactome_2022	TNFR2 Non-Canonical NF-kB Pathway R-HSA-5668541	4/100	0.091766704098759	0.324177743623004	0	0	2.418768545994065	5.777242574212832	FBXW11;TANK;BIRC3;RELB
Reactome_2022	Activation Of BH3-only Proteins R-HSA-114452	2/30	0.0922871304492471	0.324177743623004	0	0	4.136325326590813	9.85624519918134	PPP3CC;BBC3
Reactome_2022	MAPK Targets/ Nuclear Events Mediated By MAP Kinases R-HSA-450282	2/30	0.0922871304492471	0.324177743623004	0	0	4.136325326590813	9.85624519918134	MEF2A;MAPKAPK2
Reactome_2022	Cytosolic Sensors Of Pathogen-Associated DNA R-HSA-1834949	3/63	0.0925601332328416	0.324177743623004	0	0	2.8992603550295857	6.899940315695338	CRCP;EP300;NFKB1
Reactome_2022	Synthesis Of Substrates In N-glycan Biosythesis R-HSA-446219	3/63	0.0925601332328416	0.324177743623004	0	0	2.8992603550295857	6.899940315695338	NUS1;GFPT1;ST8SIA4
Reactome_2022	RIPK1-mediated Regulated Necrosis R-HSA-5213460	2/31	0.0975817415547568	0.3324744176404565	0	0	3.99348998067338	9.293110271865316	TANK;BIRC3
Reactome_2022	Nicotinate Metabolism R-HSA-196807	2/31	0.0975817415547568	0.3324744176404565	0	0	3.99348998067338	9.293110271865316	PARP6;NAMPT
Reactome_2022	CLEC7A/inflammasome Pathway R-HSA-5660668	1/6	0.0980487558725206	0.3324744176404565	0	0	11.561176470588236	26.8484093052136	NFKB1
Reactome_2022	Entry Of Influenza Virion Into Host Cell Via Endocytosis R-HSA-168275	1/6	0.0980487558725206	0.3324744176404565	0	0	11.561176470588236	26.8484093052136	BLOC1S6
Reactome_2022	Synthesis Of Dolichyl-phosphate R-HSA-446199	1/6	0.0980487558725206	0.3324744176404565	0	0	11.561176470588236	26.8484093052136	NUS1
Reactome_2022	Uptake And Function Of Diphtheria Toxin R-HSA-5336415	1/6	0.0980487558725206	0.3324744176404565	0	0	11.561176470588236	26.8484093052136	HSP90AB1
Reactome_2022	Virus Assembly And Release R-HSA-168268	1/6	0.0980487558725206	0.3324744176404565	0	0	11.561176470588236	26.8484093052136	BLOC1S6
Reactome_2022	RAF Activation R-HSA-5673000	2/32	0.1029599609720108	0.3459825715545948	0	0	3.860176991150442	8.775784640103733	PPP1CC;MARK3
Reactome_2022	Nuclear Signaling By ERBB4 R-HSA-1251985	2/32	0.1029599609720108	0.3459825715545948	0	0	3.860176991150442	8.775784640103733	ADAM17;TAB2
Reactome_2022	Post-translational Protein Modification R-HSA-597592	30/1383	0.1039834724994951	0.3478550245947238	0	0	1.305138277924726	2.9542109158265024	SEC23A;INO80D;DCUN1D5;DCTN1;USP33;USP34;FOXK1;TANK;CDC73;RAB21;SENP5;ATXN7;ST8SIA4;EP300;NUP88;TOMM70;NUS1;MBTPS1;NOP58;FBXW11;AMFR;SIAH2;USP3;GFPT1;RABGGTB;PHC3;NCOR2;RAB14;WAC;BIRC3
Reactome_2022	HATs Acetylate Histones R-HSA-3214847	4/106	0.1077004568389874	0.3578734285864419	0	0	2.2757898411590154	5.07137338888761	ATXN7;KAT6A;MBIP;EP300
Reactome_2022	Oncogene Induced Senescence R-HSA-2559585	2/33	0.1084174193840963	0.3578734285864419	0	0	3.735464839661242	8.299330670559298	AGO3;TNRC6A
Reactome_2022	NOD1/2 Signaling Pathway R-HSA-168638	2/33	0.1084174193840963	0.3578734285864419	0	0	3.735464839661242	8.299330670559298	TAB2;BIRC3
Reactome_2022	Gene Silencing By RNA R-HSA-211000	4/108	0.1132718009527134	0.3589325086367377	0	0	2.231796393517462	4.860774499722629	AGO3;AGO2;NUP88;TNRC6A
Reactome_2022	Aryl Hydrocarbon Receptor Signaling R-HSA-8937144	1/7	0.1134316145160764	0.3589325086367377	0	0	9.633823529411766	20.968548110416663	HSP90AB1
Reactome_2022	CREB Phosphorylation R-HSA-199920	1/7	0.1134316145160764	0.3589325086367377	0	0	9.633823529411766	20.968548110416663	MAPKAPK2
Reactome_2022	Constitutive Signaling By NOTCH1 t(7;9)(NOTCH1:M1580 K2555) Translocation Mutant R-HSA-2660826	1/7	0.1134316145160764	0.3589325086367377	0	0	9.633823529411766	20.968548110416663	ADAM17
Reactome_2022	DEx/H-box Helicases Activate Type I IFN And Inflammatory Cytokines Production R-HSA-3134963	1/7	0.1134316145160764	0.3589325086367377	0	0	9.633823529411766	20.968548110416663	NFKB1
Reactome_2022	Reversal Of Alkylation Damage By DNA Dioxygenases R-HSA-73943	1/7	0.1134316145160764	0.3589325086367377	0	0	9.633823529411766	20.968548110416663	ALKBH5
Reactome_2022	IkBA Variant Leads To EDA-ID R-HSA-5603029	1/7	0.1134316145160764	0.3589325086367377	0	0	9.633823529411766	20.968548110416663	NFKB1
Reactome_2022	Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) Bind RNA R-HSA-428359	1/7	0.1134316145160764	0.3589325086367377	0	0	9.633823529411766	20.968548110416663	CD44
